date,state,cases,deaths,fracpos,volume
2020-05-08,North Carolina,471,20,0.06395455555448212,7285
2020-05-09,North Carolina,492,17,0.06738644825018615,7749
2020-05-10,North Carolina,404,3,0.06397244882112745,5773
2020-05-11,North Carolina,281,3,0.06575232308791995,3730
2020-05-12,North Carolina,301,27,0.06622304312256998,6379
2020-05-13,North Carolina,470,20,0.06252633085061564,8213
2020-05-14,North Carolina,691,18,0.06421851097389884,8811
2020-05-15,North Carolina,622,26,0.0623294110511312,12279
2020-05-16,North Carolina,853,11,0.05866767349588326,7039
2020-05-17,North Carolina,530,7,0.058964429717753196,10358
2020-05-18,North Carolina,511,2,0.060306119104585235,6811
2020-05-19,North Carolina,677,30,0.05812764434445822,9253
2020-05-20,North Carolina,422,11,0.05732743712634023,12595
2020-05-21,North Carolina,738,14,0.05825113060369685,13042
2020-05-22,North Carolina,758,12,0.05804155545088187,12579
2020-05-23,North Carolina,1107,9,0.061085684491049175,26358
2020-05-24,North Carolina,497,7,0.059689481888319275,7074
2020-05-25,North Carolina,742,10,0.06215744316736431,8034
2020-05-26,North Carolina,176,12,0.06064766752620475,7641
2020-05-27,North Carolina,488,28,0.06011777156657893,11825
2020-05-28,North Carolina,784,33,0.06210834875903912,11036
2020-05-29,North Carolina,1076,32,0.06472517258305396,16039
2020-05-30,North Carolina,1185,18,0.0670028744217673,12926
2020-05-31,North Carolina,916,9,0.07058311862764528,12132
2020-06-01,North Carolina,674,12,0.07228941931896847,5619
2020-06-02,North Carolina,626,23,0.06908140989734113,13013
2020-06-03,North Carolina,888,18,0.06969535910669138,14342
2020-06-04,North Carolina,1189,21,0.07123023580358813,19039
2020-06-05,North Carolina,1289,6,0.07182150064624385,13845
2020-06-06,North Carolina,1370,26,0.07342861938047437,15203
2020-06-07,North Carolina,921,4,0.07375780924147768,13876
2020-06-08,North Carolina,938,10,0.07431927629506278,8887
2020-06-09,North Carolina,676,23,0.07228348720987482,15598
2020-06-10,North Carolina,1011,24,0.0729717291538531,17939
2020-06-11,North Carolina,1310,11,0.07123539880940204,19027
2020-06-12,North Carolina,1768,28,0.07325079607066894,23020
2020-06-13,North Carolina,1427,12,0.07277061245455348,15993
2020-06-14,North Carolina,1443,5,0.07316493911643353,15440
2020-06-15,North Carolina,983,9,0.07337507465900642,11349
2020-06-16,North Carolina,751,36,0.07082356187060285,12942
2020-06-17,North Carolina,1002,14,0.07439723915578267,16001
2020-06-18,North Carolina,1333,7,0.07379632648625149,26256
2020-06-19,North Carolina,1652,22,0.07323289704902139,18635
2020-06-20,North Carolina,1549,15,0.0743464619132419,19028
2020-06-21,North Carolina,1412,8,0.07480737082796918,14434
2020-06-22,North Carolina,804,3,0.07471785473135913,11570
2020-06-23,North Carolina,848,28,0.07205933258210154,16483
2020-06-24,North Carolina,1721,15,0.07104123899221847,17457
2020-06-25,North Carolina,1009,18,0.07009265783772037,19993
2020-06-26,North Carolina,1635,19,0.07215941625901871,25447
2020-06-27,North Carolina,1719,9,0.07129154234058756,18406
2020-06-28,North Carolina,1605,10,0.07068481850885605,16774
2020-06-29,North Carolina,1342,3,0.070990064396822955,14400
2020-06-30,North Carolina,1186,18,0.07093599197311631,23728
2020-07-01,North Carolina,1843,30,0.07079670687059786,32205
2020-07-02,North Carolina,1629,18,0.0701155128492161,28882
2020-07-03,North Carolina,2099,1,0.07116292502372294,28173
2020-07-04,North Carolina,1413,3,0.07360026876254298,19003
2020-07-05,North Carolina,1329,1,0.07305686846047543,18542
2020-07-06,North Carolina,1546,2,0.0728266887753492,15008
2020-07-07,North Carolina,1346,22,0.07054846000852008,19444
2020-07-08,North Carolina,1435,21,0.07099764017469114,25392
2020-07-09,North Carolina,2039,20,0.07263595119278633,25129
2020-07-10,North Carolina,1982,18,0.073312878499359,28801
2020-07-11,North Carolina,2462,20,0.0729682769514282,25446
2020-07-12,North Carolina,1908,4,0.07468505024324956,23517
2020-07-13,North Carolina,1827,7,0.07250484433535719,20911
2020-07-14,North Carolina,1956,42,0.0695859767015186,34360
2020-07-15,North Carolina,1782,16,0.06926021924714051,29791
2020-07-16,North Carolina,2160,20,0.06928216621818156,28120
2020-07-17,North Carolina,2051,18,0.06918779143309234,31217
2020-07-18,North Carolina,2481,23,0.0694652568680998,35169
2020-07-19,North Carolina,1820,5,0.06612900644140425,15721
2020-07-20,North Carolina,1268,8,0.0656961098965132,29024
2020-07-21,North Carolina,1815,26,0.06445941126815241,35109
2020-07-22,North Carolina,2140,30,0.06497201022474278,32823
2020-07-23,North Carolina,1892,28,0.06570259853232097,31855
2020-07-24,North Carolina,2102,20,0.06463896296796408,26622
2020-07-25,North Carolina,2097,32,0.06419204498709424,28745
2020-07-26,North Carolina,1621,7,0.06276029256366161,34343
2020-07-27,North Carolina,1625,5,0.06045473238940133,22091
2020-07-28,North Carolina,1749,30,0.06303790876416407,28064
2020-07-29,North Carolina,1763,45,0.06404593080508014,27894
2020-07-30,North Carolina,2344,38,0.06394151394510306,33490
2020-07-31,North Carolina,1954,21,0.06438000793095829,32178
2020-08-01,North Carolina,1730,40,0.06310230501532615,29310
2020-08-02,North Carolina,1341,5,0.06207270241177668,27098
2020-08-03,North Carolina,1313,13,0.06419521195473754,23900
2020-08-04,North Carolina,1629,28,0.06324868451155342,16616
2020-03-04,Illinois,4,0,0.07224334600760456,128
2020-03-05,Illinois,1,0,0.08591065292096219,42
2020-03-06,Illinois,0,0,0.09815950920245399,15
2020-03-07,Illinois,1,0,0.1270718232044199,12
2020-03-08,Illinois,0,0,0.12475633528265107,0
2020-03-09,Illinois,1,0,0.09073170731707318,1
2020-03-10,Illinois,12,0,0.10607071380920614,65
2020-03-11,Illinois,0,0,0.14041930765480254,0
2020-03-12,Illinois,6,0,0.13845644253063927,28
2020-03-13,Illinois,7,0,0.14108489418632936,35
2020-03-14,Illinois,14,0,0.12351387054161161,36
2020-03-15,Illinois,18,0,0.1284008371291395,151
2020-03-16,Illinois,29,0,0.1311729992752873,512
2020-03-17,Illinois,66,1,0.13556915979061307,474
2020-03-18,Illinois,129,0,0.13236770400114728,552
2020-03-19,Illinois,134,3,0.1538978494623656,1096
2020-03-20,Illinois,163,1,0.14121688391134535,1134
2020-03-21,Illinois,168,1,0.1374528114444665,1960
2020-03-22,Illinois,296,3,0.16605839416058393,2079
2020-03-23,Illinois,224,3,0.16680586643503825,1536
2020-03-24,Illinois,262,4,0.1725438596491228,1613
2020-03-25,Illinois,330,3,0.17541468432557542,2740
2020-03-26,Illinois,673,7,0.17803148660016826,2422
2020-03-27,Illinois,488,8,0.18890447874212157,4911
2020-03-28,Illinois,465,13,0.19821501014198784,3949
2020-03-29,Illinois,1105,18,0.19913920594592546,2271
2020-03-30,Illinois,461,8,0.2052835853685328,2684
2020-03-31,Illinois,937,26,0.20850601263672805,4779
2020-04-01,Illinois,986,42,0.2129502963976288,5159
2020-04-02,Illinois,715,16,0.21841615652382668,3272
2020-04-03,Illinois,1209,53,0.21650022568269015,4392
2020-04-04,Illinois,1453,33,0.22878751398586544,5533
2020-04-05,Illinois,899,31,0.2307293604805699,5402
2020-04-06,Illinois,1006,33,0.2234315309078789,3959
2020-04-07,Illinois,1287,73,0.2268928526880379,5790
2020-04-08,Illinois,1529,82,0.22763879369431117,6334
2020-04-09,Illinois,1344,66,0.22812480992640352,5791
2020-04-10,Illinois,1465,68,0.22980799241679864,6670
2020-04-11,Illinois,1293,81,0.2266887506155155,4622
2020-04-12,Illinois,1672,43,0.2228735081404549,8586
2020-04-13,Illinois,1173,74,0.22659580419580422,5033
2020-04-14,Illinois,1222,74,0.22591928738254305,4848
2020-04-15,Illinois,1346,80,0.2254795322860669,6313
2020-04-16,Illinois,1140,124,0.2224529262086514,5660
2020-04-17,Illinois,1842,62,0.2136152608595725,7574
2020-04-18,Illinois,1585,125,0.20939609080550445,7241
2020-04-19,Illinois,1197,31,0.20132244326278675,5914
2020-04-20,Illinois,1151,59,0.19726068419849796,5040
2020-04-21,Illinois,1551,119,0.19115092251192997,6639
2020-04-22,Illinois,2049,97,0.18560639776516422,9349
2020-04-23,Illinois,1826,123,0.18520576965829288,8970
2020-04-24,Illinois,2724,107,0.18705852596252906,16316
2020-04-25,Illinois,2119,79,0.18222738065078684,11985
2020-04-26,Illinois,2126,59,0.17777570103733187,13335
2020-04-27,Illinois,1980,50,0.1763850623455847,12676
2020-04-28,Illinois,2219,142,0.1740734004284386,14561
2020-04-29,Illinois,2253,90,0.1705250093327451,14478
2020-04-30,Illinois,2563,140,0.16658360386963955,13200
2020-05-01,Illinois,3137,102,0.1626604475304552,14821
2020-05-02,Illinois,2450,102,0.16068443177958439,15208
2020-05-03,Illinois,2994,59,0.1574833491704143,19417
2020-05-04,Illinois,2341,44,0.15432161179568565,13834
2020-05-05,Illinois,2122,176,0.15216562936618824,13139
2020-05-06,Illinois,2270,136,0.1480600396488247,14974
2020-05-07,Illinois,2641,137,0.14716685593452636,17783
2020-05-08,Illinois,2887,130,0.1393603363908683,20671
2020-05-09,Illinois,2325,108,0.1314336675560819,16617
2020-05-10,Illinois,1656,57,0.12652456319491717,13653
2020-05-11,Illinois,1266,53,0.12322138006818631,12441
2020-05-12,Illinois,4014,142,0.11849433521524104,29266
2020-05-13,Illinois,1677,191,0.11623772463372095,17668
2020-05-14,Illinois,3239,136,0.11087012485519372,22678
2020-05-15,Illinois,2432,130,0.10868307711653934,26565
2020-05-16,Illinois,2088,71,0.10552718636542617,23047
2020-05-17,Illinois,1734,48,0.10319671883953076,20295
2020-05-18,Illinois,2294,57,0.10093645090994757,21297
2020-05-19,Illinois,1545,145,0.09927722878656324,18443
2020-05-20,Illinois,2388,146,0.09415195526691182,21029
2020-05-21,Illinois,2268,82,0.09141033507825733,29307
2020-05-22,Illinois,2758,108,0.08688792405622195,25113
2020-05-23,Illinois,2352,75,0.08433603247238577,25114
2020-05-24,Illinois,2508,66,0.08259707079409405,25674
2020-05-25,Illinois,1713,28,0.08040638779290515,21643
2020-05-26,Illinois,1178,39,0.07953527241351221,17230
2020-05-27,Illinois,1111,160,0.0764464830173249,17179
2020-05-28,Illinois,1527,103,0.07173823986230596,25993
2020-05-29,Illinois,1622,84,0.0706265449271661,21796
2020-05-30,Illinois,1462,60,0.06599967378693362,25343
2020-05-31,Illinois,1343,60,0.06227556492900754,21154
2020-06-01,Illinois,974,22,0.06043134537147551,20014
2020-06-02,Illinois,1614,113,0.05773952607123753,16431
2020-06-03,Illinois,982,96,0.055317712115999645,24471
2020-06-04,Illinois,929,115,0.05334432333159918,22841
2020-06-05,Illinois,1156,59,0.05102579906665493,18903
2020-06-06,Illinois,975,69,0.04803423425689527,21155
2020-06-07,Illinois,867,40,0.04602832169942905,20700
2020-06-08,Illinois,1382,198,0.043614315821840145,16823
2020-06-09,Illinois,797,94,0.042665688951496965,20309
2020-06-10,Illinois,625,77,0.037591876357921016,20820
2020-06-11,Illinois,766,90,0.03627756375991496,22325
2020-06-12,Illinois,732,78,0.035489276850300164,24911
2020-06-13,Illinois,673,29,0.03319695355868137,21844
2020-06-14,Illinois,672,19,0.03200376791969621,22040
2020-06-15,Illinois,473,18,0.031038255903258614,18627
2020-06-16,Illinois,623,72,0.028411940876411284,18729
2020-06-17,Illinois,546,87,0.027445096946575792,29987
2020-06-18,Illinois,593,52,0.02736411484447105,25504
2020-06-19,Illinois,831,0,0.027149725982100748,27310
2020-06-20,Illinois,634,111,0.026907662712407823,25965
2020-06-21,Illinois,658,22,0.02669679048441757,23816
2020-06-22,Illinois,462,24,0.026528261388653464,18219
2020-06-23,Illinois,601,36,0.02632735773545592,20507
2020-06-24,Illinois,715,63,0.025903026677714963,29331
2020-06-25,Illinois,894,40,0.02667689088909087,31686
2020-06-26,Illinois,910,34,0.02693351619895268,30478
2020-06-27,Illinois,786,26,0.026591751457777566,30237
2020-06-28,Illinois,646,15,0.026524031445652685,23789
2020-06-29,Illinois,738,14,0.026588311091530113,26918
2020-06-30,Illinois,724,21,0.02633697874246147,31069
2020-07-01,Illinois,828,28,0.026465066743684394,33090
2020-07-02,Illinois,869,36,0.026735579519017325,30262
2020-07-03,Illinois,937,27,0.027617270930634458,34387
2020-07-04,Illinois,862,9,0.028132343369041184,33836
2020-07-05,Illinois,639,6,0.027968787889285345,27235
2020-07-06,Illinois,614,6,0.02810326963543725,21134
2020-07-07,Illinois,587,37,0.02794582037080807,26994
2020-07-08,Illinois,980,36,0.02850130581164847,32742
2020-07-09,Illinois,1018,20,0.028802110839630028,36180
2020-07-10,Illinois,1327,16,0.029141938476796823,32997
2020-07-11,Illinois,1195,24,0.02913742438688904,32345
2020-07-12,Illinois,954,19,0.02943776919110829,38894
2020-07-13,Illinois,883,6,0.030050864228069636,30012
2020-07-14,Illinois,707,25,0.030207178933481862,28446
2020-07-15,Illinois,1187,8,0.03137518423778462,38161
2020-07-16,Illinois,1257,25,0.03215496545531182,43006
2020-07-17,Illinois,1427,13,0.03272689194727444,43735
2020-07-18,Illinois,1276,18,0.03259940260065464,46099
2020-07-19,Illinois,965,5,0.032720859636109934,32113
2020-07-20,Illinois,1173,6,0.03370334476506539,34598
2020-07-21,Illinois,955,23,0.03415109194897244,29745
2020-07-22,Illinois,1598,23,0.034773902651404315,39633
2020-07-23,Illinois,1624,20,0.03561840801690354,39706
2020-07-24,Illinois,1599,17,0.03645059000883714,44397
2020-07-25,Illinois,1426,12,0.0370701205895489,38200
2020-07-26,Illinois,1541,1,0.03787608430648552,40844
2020-07-27,Illinois,1231,18,0.038713210714234905,30567
2020-07-28,Illinois,1076,30,0.03869268853700613,28331
2020-07-29,Illinois,1393,16,0.03905505810630597,38187
2020-07-30,Illinois,1772,16,0.03895499926149768,41134
2020-07-31,Illinois,1980,22,0.038787534575598075,49821
2020-08-01,Illinois,1639,8,0.03908268191532485,39809
2020-08-02,Illinois,1467,14,0.03925948810570593,38945
2020-08-03,Illinois,1298,9,0.0394445151494523,28475
2020-08-04,Illinois,1471,19,0.039362186788154896,42598
2020-03-04,Georgia,2,0,0.9,2
2020-03-05,Georgia,0,0,0.9,0
2020-03-06,Georgia,0,0,0.9,0
2020-03-07,Georgia,4,0,0.9,4
2020-03-08,Georgia,1,0,0.9,1
2020-03-09,Georgia,5,0,0.9,5
2020-03-10,Georgia,5,0,0.9,5
2020-03-11,Georgia,5,0,0.13063660477453581,5
2020-03-12,Georgia,9,0,0.1558228540185894,9
2020-03-13,Georgia,11,1,0.17533557046979867,11
2020-03-14,Georgia,24,0,0.16492488569562377,24
2020-03-15,Georgia,33,0,0.14798206278026904,33
2020-03-16,Georgia,22,0,0.15112603713947056,22
2020-03-17,Georgia,25,0,0.18530701754385961,25
2020-03-18,Georgia,51,0,0.19961051606621227,1362
2020-03-19,Georgia,90,9,0.16880053908355794,323
2020-03-20,Georgia,133,3,0.20032540166768356,555
2020-03-21,Georgia,87,1,0.21110000908347717,678
2020-03-22,Georgia,93,9,0.2068330932949272,956
2020-03-23,Georgia,172,2,0.21465346534653465,1049
2020-03-24,Georgia,254,7,0.23711083437110833,415
2020-03-25,Georgia,221,8,0.22259663032705648,695
2020-03-26,Georgia,278,8,0.24015105599328637,2747
2020-03-27,Georgia,476,16,0.23657932917982422,939
2020-03-28,Georgia,365,5,0.24008700016730805,1186
2020-03-29,Georgia,285,11,0.2479005167958656,1513
2020-03-30,Georgia,158,7,0.24634915975636604,160
2020-03-31,Georgia,1120,24,0.2808965228320067,3457
2020-04-01,Georgia,709,28,0.266492508182446,4145
2020-04-02,Georgia,710,24,0.26697415917034323,2631
2020-04-03,Georgia,483,21,0.267537143010666,2308
2020-04-04,Georgia,329,17,0.2427240143369176,1029
2020-04-05,Georgia,487,10,0.23238560435002995,1538
2020-04-06,Georgia,667,18,0.2398722360933036,3442
2020-04-07,Georgia,1504,100,0.23260174033543232,2439
2020-04-08,Georgia,1083,33,0.230812582187063,5074
2020-04-09,Georgia,665,17,0.23168042341377357,2298
2020-04-10,Georgia,917,37,0.24310956964311367,5062
2020-04-11,Georgia,676,12,0.2418731994360787,5568
2020-04-12,Georgia,293,5,0.2263465016126326,2738
2020-04-13,Georgia,863,31,0.217714528462192,2568
2020-04-14,Georgia,908,37,0.22099321211268597,4774
2020-04-15,Georgia,764,51,0.19751818287247966,2295
2020-04-16,Georgia,682,35,0.18644720995584102,3849
2020-04-17,Georgia,1525,63,0.17522809459684377,3745
2020-04-18,Georgia,475,23,0.15386937845664017,2524
2020-04-19,Georgia,632,14,0.15721317894501316,5725
2020-04-20,Georgia,646,46,0.15761318004290664,4395
2020-04-21,Georgia,934,66,0.13614621862914011,3812
2020-04-22,Georgia,859,37,0.13905321835014575,5932
2020-04-23,Georgia,772,36,0.13145937801633825,6990
2020-04-24,Georgia,635,20,0.11551559326084358,6114
2020-04-25,Georgia,548,12,0.10776213196788083,11838
2020-04-26,Georgia,706,8,0.10836769486955831,4209
2020-04-27,Georgia,512,59,0.10703922934076136,3946
2020-04-28,Georgia,702,55,0.09235125048260479,12851
2020-04-29,Georgia,1008,67,0.09323516987508297,3758
2020-04-30,Georgia,532,27,0.0868206863532715,5266
2020-05-01,Georgia,1115,34,0.08374372554444488,19323
2020-05-02,Georgia,1036,20,0.08103911102787402,6433
2020-05-03,Georgia,296,3,0.0862903808629038,296
2020-05-04,Georgia,766,45,0.08219263655175107,8229
2020-05-05,Georgia,343,66,0.07941633953040515,17558
2020-05-06,Georgia,985,23,0.08004690627707568,3254
2020-05-07,Georgia,743,25,0.07202522114241079,13166
2020-05-08,Georgia,667,41,0.06887391219001505,10264
2020-05-09,Georgia,426,23,0.064681536587602,7757
2020-05-10,Georgia,909,5,0.05326718639262934,8223
2020-05-11,Georgia,486,36,0.05010227651128741,7741
2020-05-12,Georgia,708,20,0.048005707510611756,10891
2020-05-13,Georgia,697,44,0.04917424291165364,11725
2020-05-14,Georgia,526,22,0.047688045816674365,11977
2020-05-15,Georgia,823,30,0.04657864403227496,15993
2020-05-16,Georgia,466,35,0.044368721511705095,19195
2020-05-17,Georgia,554,14,0.04178729270567247,30106
2020-05-18,Georgia,380,36,0.0366780494670331,13114
2020-05-19,Georgia,640,22,0.03718088273779949,13867
2020-05-20,Georgia,926,23,0.03613460671134567,24784
2020-05-21,Georgia,758,67,0.037107593567167904,4791
2020-05-22,Georgia,813,31,0.038385049256919795,19518
2020-05-23,Georgia,914,26,0.0394653236658405,26288
2020-05-24,Georgia,706,13,0.04199989328210874,28417
2020-05-25,Georgia,506,6,0.04755255293825511,31591
2020-05-26,Georgia,386,41,0.051311619893550216,1400
2020-05-27,Georgia,691,36,0.05311924809085569,0
2020-05-28,Georgia,649,55,0.05680868838763575,3890
2020-05-29,Georgia,600,12,0.05472110311475348,5625
2020-05-30,Georgia,616,29,0.05546780371070553,4567
2020-05-31,Georgia,700,39,0.05677812660919254,10687
2020-06-01,Georgia,632,32,0.06366122919756137,6106
2020-06-02,Georgia,589,28,0.07845966261270054,2656
2020-06-03,Georgia,687,21,0.07347726685048786,8425
2020-06-04,Georgia,953,24,0.07354078823570409,13619
2020-06-05,Georgia,774,27,0.07272319973932878,11457
2020-06-06,Georgia,688,0,0.07450019744459839,15069
2020-06-07,Georgia,589,6,0.068664433089086,17027
2020-06-08,Georgia,599,28,0.06927278127670923,9491
2020-06-09,Georgia,752,77,0.07015739499348014,7808
2020-06-10,Georgia,731,44,0.06710750368940856,13772
2020-06-11,Georgia,993,46,0.06658466857256833,13286
2020-06-12,Georgia,810,43,0.06990659577525506,7717
2020-06-13,Georgia,1018,28,0.07067675620056164,7722
2020-06-14,Georgia,880,5,0.07632943858649188,21110
2020-06-15,Georgia,733,43,0.08344137693140322,9706
2020-06-16,Georgia,664,35,0.08346436779081402,4482
2020-06-17,Georgia,952,46,0.08670740818377758,15489
2020-06-18,Georgia,882,30,0.091539239125202565,12737
2020-06-19,Georgia,1097,31,0.09648423070128007,7102
